url,manually_checked_api,active,error_type
https://data.ird.fr,,True,
https://data.issy.com,,True,
https://data.jakarta.go.id,,True,
https://data.jatengprov.go.id,,True,
https://data.jeonnam.go.kr,,True,
https://data.jerseycitynj.gov,,True,
https://data.jyvaskyla.fi,,True,
https://data.kartverket.no,,True,
https://data.kcmo.org,,True,
https://data.kdl.kcl.ac.uk,,True,
https://data.kingcounty.gov,,True,
https://data.kk.dk,,True,
https://data.knmi.nl,,True,
https://data.kutaitimurkab.go.id,,True,
https://data.lacity.org,,True,
https://data.lafibre64.fr,,True,
https://data.lakemac.com.au,,True,
https://data.laregion.fr,,True,
https://data.larochesuryon.fr,,True,
https://data.le64.fr,,True,
https://data.leicester.gov.uk,,True,
https://data.lexingtonky.gov,,True,
https://data.lib.vt.edu,,True,
https://data.linz.govt.nz,,True,
https://data.linz.gv.at,,True,
https://data.liverpool.nsw.gov.au,,True,
https://data.loire-atlantique.fr,,True,
https://data.lojic.org,,True,
https://data.london.gov.uk,,True,
https://data.longbeach.gov,,True,
https://data.louisvilleky.gov,,True,
https://data.maine-et-loire.fr,,True,
https://data.mairie-ris-orangis.fr,,True,
https://data.maitland.nsw.gov.au,,True,
https://data.maryland.gov,,True,
https://data.maugescommunaute.fr,,True,
https://data.mcc.gov,,True,
https://data.medicaid.gov,,True,
https://data.medicare.gov,,True,
https://data.melbourne.vic.gov.au,,True,
https://data.memphistn.gov,,True,
https://data.mendeley.com,,True,
https://data.metropolegrenoble.fr,,True,
https://data.metropoletpm.fr,,True,
https://data.meudon.fr,,True,
https://data.mfe.govt.nz,,True,
https://data.michigan.gov,,True,
https://data.milwaukee.gov,,True,
https://data.mississauga.ca,,True,
https://data.mo.gov,,True,
https://data.moissy-cramayel.fr,,True,
https://data.montgomerycountymd.gov,,True,
https://data.montgomeryschoolsmd.org,,True,
https://data.montpellier3m.fr,,True,
https://data.montreal.ca,,True,
https://data.montreuil.fr,,True,
https://data.mt.gov,,True,
https://data.mulhouse-alsace.fr,,True,
https://data.nal.usda.gov,,True,
https://data.namur.be,,True,
https://data.nanaimo.ca,,True,
https://data.nantesmetropole.fr,,True,
https://data.nasa.gov,,True,
https://data.nasdaq.com,,True,
https://data.nashville.gov,,True,
https://data.navoi.uz,,True,
https://data.nbco.gov.ie,,True,
https://data.nccourts.gov,,True,
https://data.ncl.ac.uk,,True,
https://data.ncvo.org.uk,,True,
https://data.neonscience.org,,True,
https://data.nfpa.org,,True,
https://data.nhm.ac.uk,,True,
https://data.nimes-metropole.fr,,True,
https://data.noaa.gov,,True,
https://data.noe.gv.at,,True,
https://data.nola.gov,,True,
https://data.norge.no,,True,
https://data.normandie.education.gouv.fr,,True,
https://data.nsw.gov.au,,True,
https://data.ny.gov,,True,
https://data.nysed.gov,,True,
https://data.oaklandca.gov,,True,
https://data.occitanie.education.gouv.fr,,True,
https://data.oebb.at,,True,
https://data.oecd.org,,True,
https://data.ofgl.fr,,True,
https://data.ojp.usdoj.gov,,True,
https://data.ok.gov,,True,
https://data.okc.gov,,True,
https://data.ontario.ca,,True,
https://data.opendata.am,,True,
https://data.opendatasoft.com,,True,
https://data.opennepal.net,,True,
https://data.openoakland.org,,True,
https://data.openstate.eu,,True,
https://data.oregon.gov,,True,
https://data.org,,True,
https://data.orleans-metropole.fr,,True,
https://data.ottawa.ca,,True,
https://data.overheid.nl,,True,
https://data.overheid.nl/data,CKAN,True,
https://data.ox.ac.uk,,True,
https://data.parliament.scot,,True,
https://data.paysdelaloire.fr,,True,
https://data.penrith.city,,True,
https://data.pkc.gov.uk,,True,
https://data.pointblue.org,,True,
https://data.princegeorgescountymd.gov,,True,
https://data.providenceri.gov,,True,
https://data.qld.gov.au,,True,
https://data.rada.gov.ua,,True,
https://data.raleighnc.gov,,True,
https://data.randwick.nsw.gov.au,,True,
https://data.ratp.fr,,True,
https://data.reach-incubator.eu,,True,
https://data.redbridge.gov.uk,,True,
https://data.reddeer.ca,,True,
https://data.redmond.gov,,True,
https://data.regionreunion.com,,True,
https://data.renfe.com,,True,
https://data.rennesmetropole.fr,,True,
https://data.richmondgov.com,,True,
https://data.riksdagen.se,,True,
https://data.roseville.ca.us,,True,
https://data.rsud.tulungagung.go.id,,True,
https://data.sa.gov.au,,True,
https://data.saint-maur.com,,True,
https://data.saintry-sur-seine.fr,,True,
https://data.sanantonio.gov,,True,
https://data.sanjoseca.gov,,True,
https://data.santa-clarita.com,,True,
https://data.sarthe.fr,,True,
https://data.savigny-le-temple.fr,,True,
https://data.sba.gov,,True,
https://data.sbb.ch,,True,
https://data.scottsdaleaz.gov,,True,
https://data.seattle.gov,,True,
https://data.seineouest.fr,,True,
https://data.senat.fr,,True,
https://data.sfgov.org,,True,
https://data.sicoval.fr,,True,
https://data.smcgov.org,,True,
https://data.smgov.net,,True,
https://data.sncf.com,,True,
https://data.somervillema.gov,,True,
https://data.sonomacounty.ca.gov,,True,
https://data.southampton.ac.uk,,True,
https://data.spatialhub.scot,,True,
https://data.ssb.no,,True,
https://data.stad.gent,,True,
https://data.stadt-zuerich.ch,,True,
https://data.staging.sba.gov,,True,
https://data.statistik.gv.at,,True,
https://data.stirling.gov.uk,,True,
https://data.stmalo-agglomeration.fr,,True,
https://data.stortinget.no,,True,
https://data.strasbourg.eu,,True,
https://data.strathcona.ca,,True,
https://data.subak.org,,True,
https://data.sunshinecoast.qld.gov.au,,True,
https://data.surrey.ca,,True,
https://data.syrgov.net,,True,
https://data.tainan.gov.tw,,True,
https://data.temanggungkab.go.id,,True,
https://data.tempe.gov,,True,
https://data.teo-paysdelaloire.fr,,True,
https://data.tg.ch,,True,
https://data.tirol.gv.at,,True,
https://data.tol.ca,,True,
https://data.toulouse-metropole.fr,,True,
https://data.tours-metropole.fr,,True,
https://data.townofcary.org,,True,
https://data.ucar.edu,,True,
https://data.ulsan.go.kr,,True,
https://data.un.org,,True,
https://data.undp.org,,True,
https://data.unhabitat.org,,True,
https://data.unicef.org,,True,
https://data.univ-evry.fr,,True,
https://data.unwomen.org,,True,
https://data.usaid.gov,,True,
https://data.usgs.gov,,True,
https://data.val2c.fr,,True,
https://data.valdeloirenumerique.fr,,True,
https://data.vancouver.ca,,True,
https://data.vendee.fr,,True,
https://data.vermont.gov,,True,
https://data.ville-bondoufle.fr,,True,
https://data.ville-cesson.fr,,True,
https://data.ville-lieusaint.fr,,True,
https://data.ville-soissons.fr,,True,
https://data.villedavray.fr,,True,
https://data.virginia.gov,,True,
https://data.visualisingballarat.org.au,,True,
https://data.vorarlberg.gv.at,,True,
https://data.vta.org,,True,
https://data.wa.gov,,True,
https://data.wa.gov.au,,True,
https://data.wakegov.com,,True,
https://data.waterpathogens.org,,True,
https://data.weho.org,,True,
https://data.whitehorse.ca,,True,
https://data.wien.gv.at,,True,
https://data.winnipeg.ca,,True,
https://data.wollondilly.nsw.gov.au,,True,
https://data.world,,True,
https://data.worldbank.org,,True,
https://data.wpcouncils.nsw.gov.au,,True,
https://data.wprdc.org,,True,
https://data.wu.ac.at,,True,
https://data.wu.ac.at/portal,CKAN,True,
https://data.yorkopendata.org,,True,
https://data16.lacharente.fr,,True,
https://data2.cerdi.edu.au,,True,
https://data64.opendatasoft.com,,True,
https://databank.worldbank.org,,True,
https://databasin.org,,True,
https://datacatalog.cookcountyil.gov,,True,
https://datacatalogs.org,,True,
https://datacenter.data.socrata.com,,True,
https://datacite.org,,True,
https://datacorsica.opendatasoft.com,,True,
https://datadatadata-awcnet.opendata.arcgis.com,,True,
https://datadiscovery.nlm.nih.gov,,True,
https://dataeducation.opendatasoft.com,,True,
https://datafinder.stats.govt.nz,,True,
https://datahub-perovskites.nrel.gov,,True,
https://datahub.chemcatbio.org,,True,
https://datahub.duramat.org,,True,
https://datahub.electrocat.org,,True,
https://datahub.h2awsm.org,,True,
https://datahub.hymarc.org,,True,
https://datahub.io,,True,
https://datahub.moretonbay.qld.gov.au,,True,
https://datahub.transportation.gov,,True,
https://datainfogreffe.fr,,True,
https://datamermaid.org,,True,
https://datamillnorth.org,,True,
https://datamx.io,,True,
https://datanova.laposte.fr,,True,
https://datanova.opendatasoft.com,,True,
https://datapool.soton.ac.uk,,True,
https://dataportal-039dd-a0d3f-7bdd9-866f5-pfgis.opendata.arcgis.com,,True,
https://dataportal-bucksgis.opendata.arcgis.com,,True,
https://dataportals.org,,True,
https://dataportals.pubpub.org,,True,
https://datapress.gitbook.io,,True,
https://dataratp.opendatasoft.com,,True,
https://dataratp2.opendatasoft.com,,True,
https://datarmor.cotesdarmor.fr,,True,
https://datas-atmonormandie.opendata.arcgis.com,,True,
https://datascience.codata.org,,True,
https://datasciencedojo.com,,True,
https://dataset.pustakadata.id,,True,
https://datasets.wri.org,,True,
https://datasetsearch.research.google.com,,True,
https://datasf.org,,True,
https://datashades.info,,True,
https://datashare.ed.ac.uk,,True,
https://datasmart.hks.harvard.edu,,True,
https://datasncf.opendatasoft.com,,True,
https://datasociety.net,,True,
https://datasource.kapsarc.org,,True,
https://datastro.opendatasoft.com,,True,
https://datatoolkit.org.uk,,True,
https://dataunderground.org,,True,
https://datavaccin-covid.ameli.fr,,True,
https://dataversant.com,,True,
https://dataverse.ada.edu.au,,True,
https://dataverse.harvard.edu,,True,
https://dataviz-haute-garonne.opendatasoft.com,,True,
https://datawarehouse.hrsa.gov,,True,
https://dataworks.calderdale.gov.uk,,True,
https://date.gov.md,,True,
https://daten.berlin.de,,True,
https://daten.rlp.de,,True,
https://daten.sg.ch,,True,
https://daten.stadt.sg.ch,,True,
https://dathere.com,,True,
https://dati.camera.it,,True,
https://dati.comune.milano.it,,True,
https://dati.comune.pv.it,,True,
https://dati.comune.roma.it,,True,
https://dati.emilia-romagna.it,,True,
https://dati.gov.it,,True,
https://dati.lazio.it,,True,
https://dati.lombardia.it,,True,
https://dati.puglia.it,,True,
https://dati.senato.it,,True,
https://dati.toscana.it,,True,
https://dati.trentino.it,,True,
https://dati.ur.gov.lv,,True,
https://dati.veneto.it,,True,
https://datiatlante.savethechildren.it,,True,
https://datos.alcobendas.org,,True,
https://datos.apc.es,,True,
https://datos.aytocamargo.es,,True,
https://datos.bcn.cl,,True,
https://datos.cdmx.gob.mx,,True,
https://datos.cnbs.gob.hn,,True,
https://datos.congreso.gov.py,,True,
https://datos.edomex.gob.mx,,True,
https://datos.gob.ar,,True,
https://datos.gob.bo,,True,
https://datos.gob.cl,,True,
https://datos.gob.do,,True,
https://datos.gob.es,,True,
https://datos.gob.mx,,True,
https://datos.guadalajara.gob.mx,,True,
https://datos.hacienda.gov.py,,True,
https://datos.icane.es,,True,
https://datos.jus.gob.ar,,True,
https://datos.lorca.es,,True,
https://datos.madrid.es,,True,
https://datos.mpuentealto.cl,,True,
https://datos.narino.gov.co,,True,
https://datos.pami.org.ar,,True,
https://datos.rosario.gob.ar,,True,
https://datos.santander.es,,True,
https://datos.zaragoza.es,,True,
https://datosabiertos.ayto-arganda.es,,True,
https://datosabiertos.bogota.gov.co,,True,
https://datosabiertos.castillalamancha.es,,True,
https://datosabiertos.dipcas.es,,True,
https://datosabiertos.dphuesca.es,,True,
https://datosabiertos.jcyl.es,,True,
https://datosabiertos.malaga.eu,,True,
https://datosabiertos.regiondemurcia.es,,True,
https://datosabiertos.rivasciudad.es,,True,
https://datosabiertos.sevilla.org,,True,
https://davaktiv.uz,,True,
https://db.schoolofdata.ch,,True,
https://dblp.org,,True,
https://dcc.icgc.org,,True,
https://dcgis.dc.gov,,True,
https://dcpapers.dublincore.org,,True,
https://dcr.lib.unc.edu,,True,
https://dcra-cdo-dcced.opendata.arcgis.com,,True,
https://debtwatch.treasurer.ca.gov,,True,
https://dedhamma.payroll.socrata.com,,True,
https://deepblue.lib.umich.edu/data,Unknown,True,
https://delaware.gov,,True,
https://demo.ckan.org,,True,
https://demo.dev.datopian.com,,True,
https://demo.geo-solutions.it,,True,
https://demography.osbm.nc.gov,,True,
https://dep.state.fl.us,,True,
https://departement-ain.opendata.arcgis.com,,True,
https://depor.com,,True,
https://derilinx.com,,True,
https://destatis.de,,True,
https://dev.hsl.fi,,True,
https://dev.socrata.com,,True,
https://developer.factual.com,,True,
https://developer.hashicorp.com,,True,
https://developer.imdb.com,,True,
https://developer.jboss.org,,True,
https://developer.mozilla.org,,True,
https://developer.ons.gov.uk,,True,
https://developer.trimet.org,,True,
https://developer.vuforia.com,,True,
https://developer.wmata.com,,True,
https://developers.google.com,,True,
https://devinit.org,,True,
https://dgal.opendatasoft.com,,True,
https://dgefp.opendatasoft.com,,True,
https://dggs.alaska.gov,,True,
https://dgs.udel.edu,,True,
https://dhsprogram.com,,True,
https://digital-strategy.ec.europa.eu,,True,
https://digitalcommons.law.uw.edu,,True,
https://digitalcommons.osgoode.yorku.ca,,True,
https://digitalhub.readthedocs.io,,True,
https://digitalwallonia.opendatasoft.com,,True,
https://dilaamf.opendatasoft.com,,True,
https://dip21.bundestag.de,,True,
https://discover.data.vic.gov.au,,True,
https://discover.ukdataservice.ac.uk,,True,
https://discovercorona.data.socrata.com,,True,
https://discovery.opendatasoft.com,,True,
https://discovery.outscale-euw2.opendatasoft.com,,True,
https://discuss.dgl.ai,,True,
https://discuss.elastic.co,,True,
https://discuss.huggingface.co,,True,
https://discuss.okfn.org,,True,
https://discuss.pytorch.org,,True,
https://djibouti.opendataforafrica.org,,True,
https://dkan.readthedocs.io,,True,
https://dkh.deusto.es,,True,
https://dl.acm.org,,True,
https://dmi.dk,,True,
https://dmr.nd.gov,,True,
https://dnr.mo.gov,,True,
https://dnr.sc.gov,,True,
https://doa.alaska.gov,,True,
https://doc-ckan.readthedocs.io,,True,
https://doc-deptconservation.opendata.arcgis.com,,True,
https://doc.arcgis.com,,True,
https://doc.dataiku.com,,True,
https://doc.traefik.io,,True,
https://docs.aws.amazon.com,,True,
https://docs.ckan.org,,True,
https://docs.data.world,,True,
https://docs.databricks.com,,True,
https://docs.datalad.org,,True,
https://docs.deepchecks.com,,True,
https://docs.depositar.io,,True,
https://docs.entsoe.eu,,True,
https://docs.fast.ai,,True,
https://docs.fulcrumapp.com,,True,
https://docs.github.com,,True,
https://docs.house.gov,,True,
https://docs.inductiveautomation.com,,True,
https://docs.mindsdb.com,,True,
https://docs.onemap.sg,,True,
https://docs.openml.org,,True,
https://docs.oracle.com,,True,
https://docs.publishing.service.gov.uk,,True,
https://docs.pycsw.org,,True,
https://docs.ropensci.org,,True,
https://docs.safe.com,,True,
https://docs.scipy.org,,True,
https://docs.splunk.com,,True,
https://docs.terria.io,,True,
https://docs.unidata.ucar.edu,,True,
https://docs.wingarc.com.au,,True,
https://docs.xarray.dev,,True,
https://documentation-resources.opendatasoft.com,,True,
https://doe.gov.np,,True,
https://doh.wa.gov,,True,
https://donnees.grandchambery.fr,,True,
https://donnees.ville.montreal.qc.ca,,True,
https://donneespubliques.meteofrance.fr,,True,
https://doridarmon.uz,,True,
https://dormagen.opendatasoft.com,,True,
https://dos.gov.np,,True,
https://dot.demo.socrata.com,,True,
https://dot.state.mn.us,,True,
https://download.companieshouse.gov.uk,,True,
https://download.csdn.net,,True,
https://downloads.ibge.gov.br,,True,
https://drcog.org,,True,
https://drcongo.opendataforafrica.org,,True,
https://dre.pt,,True,
https://dribbble.com,,True,
https://drupalsun.com,,True,
https://dspace.mit.edu,,True,
https://dst.dk,,True,
https://dtc-innovation.github.io,,True,
https://dtm.iom.int,,True,
https://dtm.uz,,True,
https://dwqr.scot,,True,
https://dwre-utahdnr.opendata.arcgis.com,,True,
https://dyi.uz,,True,
https://e-agre.opendatasoft.com,,True,
https://e-nabavki.gov.mk,,True,
https://e-pieteikumi.lgia.gov.lv,,True,
https://e-stat.go.jp,,True,
https://eadmin.aridane.org,,True,
https://eadmin.maspalomas.com,,True,
https://earthchem.org,,True,
https://earthworks.stanford.edu,,True,
https://ebooks.iospress.nl,,True,
https://ebrary.net,,True,
https://ec.europa.eu,,True,
https://echanges.dila.gouv.fr,,True,
https://echr-opendata.eu,,True,
https://eco.gov.az,,True,
https://ecommons.aku.edu,,True,
https://economicgraph.linkedin.com,,True,
https://edf.opendatasoft.com,,True,
https://edge.sagepub.com,,True,
https://edmonton.socrata.com,,True,
https://edoc.sabor.hr,,True,
https://edps.europa.eu,,True,
https://eduinfo.co.uk,,True,
https://edx.netl.doe.gov,,True,
https://ega-archive.org,,True,
https://eguinea.opendataforafrica.org,,True,
https://eia.gov,,True,
https://eindhoven.opendatasoft.com,,True,
https://ej.uz,,True,
https://eki.ee,,True,
https://elearning.unipd.it,,True,
https://elecciones2016.ceepur.org,,True,
https://electionsdata.kingcounty.gov,,True,
https://elevation.fsdf.org.au,,True,
https://emergency.copernicus.eu,,True,
https://empower.tylertech.com,,True,
https://emprego.clan.pt,,True,
https://ems.ms.gov.pl,,True,
https://en.cf-vanguard.com,,True,
https://en.ilmatieteenlaitos.fi,,True,
https://en.likefont.com,,True,
https://en.openei.org,,True,
